SİPARİŞ NUMARASI,TEDARİKÇİ,TEDARİKÇİ KODU,AÇIKLAMA,MİKTAR,RENK,SİPARİŞ TARİHİ,TESLİM ALMA TARİHİ,DURUMU,Montaj Plan,Tamamlayıcı Plan
141777,CAM,MHCAMRAF405277_MP,4 Knr Duz Rodajli Temp Cam Raf 6X405X277 [AKSESUAR],2.0,,18.08.2025,,,1-5 Eylül 2025,
137509,CAM,MKAPAKCAMI_DC_Duz Cam_344x645x4,,4.0,,19.08.2025,,,15-19 Eylül 2025,
137509,CAM,MHCAMRAF855277_IM,4 Knr Duz Rodajli Temp Cam Raf 6X855X277 [AKSESUAR],4.0,,19.08.2025,,,15-19 Eylül 2025,
142496,CAM,MHCAMRAF555277_IM,4 Knr Duz Rodajli Temp Cam Raf 6X555X277 [AKSESUAR],3.0,,21.08.2025,,,29 Eylül-3 Ekim 2025,
141170,CAM,MHCAMRAF555277_IM,4 Knr Duz Rodajli Temp Cam Raf 6X555X277 [AKSESUAR],10.0,,21.08.2025,,,1-5 Eylül 2025,
142566,CAM,MHCAMRAF555277_IM,4 Knr Duz Rodajli Temp Cam Raf 6X555X277 [AKSESUAR],4.0,,21.08.2025,,,1-5 Eylül 2025,
142591,CAM,MHCAMRAF555487_IM,4 Knr Duz Rodajli Temp Cam Raf 6X555X487 [AKSESUAR],4.0,,21.08.2025,,,22-26 Eylül 2025,
142604,CAM,MHCAMRAF405277_MP,4 Knr Duz Rodajli Temp Cam Raf 6X405X277 [AKSESUAR],6.0,,21.08.2025,,,22-26 Eylül 2025,
142470,CAM,MHCAMRAF855277_IM,4 Knr Duz Rodajli Temp Cam Raf 6X855X277 [AKSESUAR],6.0,,21.08.2025,,,22-26 Eylül 2025,
141170,CAM,MKAPAKCAMI_DC_Duz Cam_494x594x4,,4.0,,21.08.2025,,,1-5 Eylül 2025,
141170,CAM,MKAPAKCAMI_DC_Duz Cam_494x1191x4,,1.0,,21.08.2025,,,1-5 Eylül 2025,
142566,CAM,MKAPAKCAMI_DC_Duz Cam_494x594x4,,2.0,,21.08.2025,,,1-5 Eylül 2025,
142591,CAM,MKAPAKCAMI_DC_Duz Cam_470x570x4,,2.0,,21.08.2025,,,22-26 Eylül 2025,
142604,CAM,MKAPAKCAMI_DC_Duz Cam_670x220x4,,1.0,,21.08.2025,,,22-26 Eylül 2025,
142604,CAM,MKAPAKCAMI_DC_Duz Cam_320x220x4,,2.0,,21.08.2025,,,22-26 Eylül 2025,
142604,CAM,MKAPAKCAMI_DC_Duz Cam_320x1123x4,,2.0,,21.08.2025,,,22-26 Eylül 2025,
141265,CAMLICA_DIZAYN,MMAYKCRC70-CERCEVE_MP,MASA AYAGI CERCEVE MAT SİYAH H70 CM,1.0,,23.07.2025,,45877,11-15 Ağustos 2025,
141488,CAMLICA_DIZAYN,MMAYKCRC70-CERCEVE_MP,MASA AYAGI CERCEVE MAT SİYAH H70 CM,1.0,,28.07.2025,,,1-5 Eylül 2025,
TOPLU SİPARİŞ,DEKOTEM,SPAS2075 0109 BBN,ASKILIK 0109 MM,448.0,,12.08.2025,,,,
141777,DEKOTEM,1915-AL6_MP,DUGME KULP 23 MAT SIYAH R:32 MM,5.0,,18.08.2025,,,1-5 Eylül 2025,
142583,Dekotem,SPSY1915 0032 NB,Düğme Kulp 33 Paslanmaz Çelik R:32 mm,20.0,,21.08.2025,,,1-5 Eylül 2025,
142588,Dekotem,SPSY1915 0032 NB,Düğme Kulp 33 Paslanmaz Çelik R:32 mm,29.0,,21.08.2025,,,1-5 Eylül 2025,
142591,Dekotem,SPSY1915 0032 ABM,Düğme Kulp 33 Fırçalı Pirinç R:32 mm,18.0,,21.08.2025,,,22-26 Eylül 2025,
142604,Dekotem,SPSY1915 0032 ABM,Düğme Kulp 33 Fırçalı Pirinç R:32 mm,42.0,,21.08.2025,,,22-26 Eylül 2025,
142588,DEKOTEM,S-8057,SURGULU CAMASIR SEPETI S-8057 SIYAH,1.0,,21.08.2025,,,1-5 Eylül 2025,
139259,DIYEZ,STL.SET.FLX.1364,FLEXYLED 2835 04MM 2*682MM IP67 3000K. MT/120LED 12V. + 3'LÜ ÇOK. +  12018PGS-UT SET,2.0,,30.04.2025,12.05.2025,TOPLU SİPARİŞ,19-23 Mayıs 2025,
133330,DIYEZ,STL.SET.4042.C0.10-700,BANDO2 700MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,0.7,,14.10.2024,17.10.2024,6,-,
141221,DIYEZ,STL.SET.FLX.1980,FLEXYLED 2835 04MM 2*990MM IP67 3000K. MT/120LED 12V. + 3'LÜ ÇOK. +  12036PGS-UT SET,2.0,,14.08.2025,,,1-5 Eylül 2025,
142459,DIYEZ,STL.SET.FLX.1980,FLEXYLED 2835 04MM 2*990MM IP67 3000K. MT/120LED 12V. + 3'LÜ ÇOK. +  12036PGS-UT SET,2.0,,14.08.2025,,,22-26 Eylül 2025,
142134,DIYEZ,STL.100.021.C2,SOLAR LED SPOT 3000K. 12V.,4.0,,14.08.2025,,,1-5 Eylül 2025,
142134,DIYEZ,STL.121002,6`LI ÇOKLAYICI,1.0,,14.08.2025,,,1-5 Eylül 2025,
142134,DIYEZ,STL.12036PGS-UT,GUC KAYNAGI 12V. 3A. 36W IP20 ULTRA-THIN,1.0,,14.08.2025,,,1-5 Eylül 2025,
142492,DIYEZ,STL.SET.FLX.1364,FLEXYLED 2835 04MM 2*682MM IP67 3000K. MT/120LED 12V. + 3'LÜ ÇOK. +  12018PGS-UT SET,1.0,,14.08.2025,,,1-5 Eylül 2025,
140197,DIYEZ,STL.SET.4042.C0.10-500,BANDO2 500MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,0.5,,14.08.2025,,,1-5 Eylül 2025,
140197,DIYEZ,STL.SET.4042.C0.10-600,BANDO2 600MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,0.55,,14.08.2025,,,1-5 Eylül 2025,
140197,DIYEZ,STL.SET.4042.C0.10-1700,BANDO2 1700MM LINEER LED 3000K. MT/120LED 12V.+ 12036PGS-UT SET,1.65,,14.08.2025,,,1-5 Eylül 2025,
142465,DIYEZ,STL.SET.4043.C0.10-1700,BANDO2 DOKUNMATIK 1700MM LINEER LED 3000K. MT/120LED 12V.+ 12036PGS-UT SET,1.7,,14.08.2025,,,1-5 Eylül 2025,
142374,DIYEZ,STL.SET.FLX.1642,,1.0,,18.08.2025,,,1-5 Eylül 2025,
142374,DIYEZ,STL.SET.4043.C0.10-800,BANDO2 DOKUNMATIK 800MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,0.8,,18.08.2025,,,1-5 Eylül 2025,
142374,DIYEZ,STL.SET.4043.C0.10-1100,BANDO2 DOKUNMATIK 1100MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,1.05,,18.08.2025,,,1-5 Eylül 2025,
142374,DIYEZ,STL.SET.4043.C0.10-800,BANDO2 DOKUNMATIK 800MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,0.75,,18.08.2025,,,1-5 Eylül 2025,
141777,DIYEZ,STL.SET.FLX.1980,FLEXYLED 2835 04MM 2*990MM IP67 3000K. MT/120LED 12V. + 3'LÜ ÇOK. +  12036PGS-UT SET,1.0,,18.08.2025,,,1-5 Eylül 2025,
141777,DIYEZ,STL.SET.4043.C0.10-1400,BANDO2 DOKUNMATIK 1400MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,1.35,,18.08.2025,,,1-5 Eylül 2025,
142158,DIYEZ,STL.SET.4042.C0.10-1200,BANDO2 1200MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,1.15,,18.08.2025,,,1-5 Eylül 2025,
142158,DIYEZ,STL.SET.4042.C0.10-700,BANDO2 700MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,0.64,,18.08.2025,,,1-5 Eylül 2025,
142158,DIYEZ,STL.SET.4042.C0.10-1900,BANDO2 1900MM LINEER LED 3000K. MT/120LED 12V.+ 12036PGS-UT SET,1.824,,18.08.2025,,,1-5 Eylül 2025,
137509,DIYEZ,STL.SET.FLX.1462_DALI,FLEXYLED 2835 04MM 2*731MM IP67 3000K. MT/120LED 24V. + 3'LÜ ÇOK. + 24060-TRD-LCA SET,2.0,,19.08.2025,,,15-19 Eylül 2025,
137509,DIYEZ,STL.SET.4042.C0.10-1800_DALI_MP,BANDO2 1800MM LINEER LED 3000K. MT/120LED 24V.+ 24060-TRD-LCA SET,1.0,,19.08.2025,,,15-19 Eylül 2025,
137509,DIYEZ,STL.SET.4042.C0.10-520_DALI_MP,BANDO2 520MM LINEER LED 3000K. MT/120LED 24V. * 3 ADET + 24060-TRD-LCA SET,1.0,,19.08.2025,,,15-19 Eylül 2025,
137509,DIYEZ,STL.SET.4042.C0.10-425_DALI_MP,BANDO2 425MM LINEER LED 3000K. MT/120LED 24V.+ 24060-TRD-LCA SET,1.0,,19.08.2025,,,15-19 Eylül 2025,
137509,DIYEZ,STL.SET.4042.C0.10-875_DALI_MP,BANDO2 875MM LINEER LED 3000K. MT/120LED 24V.+ 24060-TRD-LCA SET,1.0,,19.08.2025,,,15-19 Eylül 2025,
137509,DIYEZ,STL.SET.4042.C0.10-1300_DALI_MP,BANDO2 1300MM LINEER LED 3000K. MT/120LED 24V.+ 24060-TRD-LCA SET,1.0,,19.08.2025,,,15-19 Eylül 2025,
142561,DIYEZ,STL.SET.4042.C0.10-150_DALI_MP,BANDO2 150MM LINEER LED 3000K. MT/120LED 24V.+ 24060-TRD-LCA SET,1.0,,19.08.2025,,,15-19 Eylül 2025,
142561,DIYEZ,STL.SET.4042.C0.10-450_DALI_MP,BANDO2 450MM LINEER LED 3000K. MT/120LED 24V.+ 24060-TRD-LCA SET,1.0,,19.08.2025,,,15-19 Eylül 2025,
142561,DIYEZ,STL.SET.4042.C0.10-400_DALI_MP,BANDO2 400MM LINEER LED 3000K. MT/120LED 24V.+ 24060-TRD-LCA SET,1.0,,19.08.2025,,,15-19 Eylül 2025,
142562,DIYEZ,STL.SET.4042.C0.10-1250_DALI_MP,BANDO2 1250MM LINEER LED 3000K. MT/120LED 24V.+ 24060-TRD-LCA SET,1.0,,19.08.2025,,,15-19 Eylül 2025,
142493,DIYEZ,STL.SET.4042.C0.10-1500,BANDO2 1500MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,1.5,,21.08.2025,,,6-10 Ekim 2025,
142493,DIYEZ,STL.SET.4042.C0.10-1500,BANDO2 1500MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,1.5,,21.08.2025,,,6-10 Ekim 2025,
142496,DIYEZ,STL.SET.FLX.3952,FLEXYLED 2835 04MM 2*1976MM IP67 3000K. MT/120LED 12V. + 3'LÜ ÇOK. +  12060PGS-UT SET,1.0,,21.08.2025,,,29 Eylül-3 Ekim 2025,
142496,DIYEZ,STL.SET.FLX.2476,FLEXYLED 2835 04MM 2*1238MM IP67 3000K. MT/120LED 12V. + 3'LÜ ÇOK. +  12036PGS-UT SET,1.0,,21.08.2025,,,29 Eylül-3 Ekim 2025,
142496,DIYEZ,STL.SET.4042.C0.10-1500,BANDO2 1500MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,1.45,,21.08.2025,,,29 Eylül-3 Ekim 2025,
142496,DIYEZ,STL.SET.4043.C0.10-1000,BANDO2 DOKUNMATIK 1000MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,1.0,,21.08.2025,,,29 Eylül-3 Ekim 2025,
141170,DIYEZ,STL.SET.FLX.1364,FLEXYLED 2835 04MM 2*682MM IP67 3000K. MT/120LED 12V. + 3'LÜ ÇOK. +  12018PGS-UT SET,3.0,,21.08.2025,,,1-5 Eylül 2025,
141170,DIYEZ,STL.SET.FLX.3952,FLEXYLED 2835 04MM 2*1976MM IP67 3000K. MT/120LED 12V. + 3'LÜ ÇOK. +  12060PGS-UT SET,1.0,,21.08.2025,,,1-5 Eylül 2025,
141170,DIYEZ,STL.SET.4042.C0.10-600,BANDO2 600MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,0.6,,21.08.2025,,,1-5 Eylül 2025,
141170,DIYEZ,STL.SET.4042.C0.10-700,BANDO2 700MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,0.65,,21.08.2025,,,1-5 Eylül 2025,
141170,DIYEZ,STL.SET.4042.C0.10-1800,BANDO2 1800MM LINEER LED 3000K. MT/120LED 12V.+ 12036PGS-UT SET,1.8,,21.08.2025,,,1-5 Eylül 2025,
141170,DIYEZ,STL.SET.4042.C0.10-700,BANDO2 700MM LINEER LED 3000K. MT/120LED 12V.+ 12018PGS-UT SET,0.65,,21.08.2025,,,1-5 Eylül 2025,
141170,DIYEZ,STL.SET.4042.C0.10-2100,BANDO2 2100MM LINEER LED 3000K. MT/120LED 12V.+ 12036PGS-UT SET,2.1,,21.08.2025,,,1-5 Eylül 2025,
142566,DIYEZ,STL.SET.FLX.1364,FLEXYLED 2835 04MM 2*682MM IP67 3000K. MT/120LED 12V. + 3'LÜ ÇOK. +  12018PGS-UT SET,2.0,,21.08.2025,,,1-5 Eylül 2025,
142591,DIYEZ,STL.SET.FLX.1364,FLEXYLED 2835 04MM 2*682MM IP67 3000K. MT/120LED 12V. + 3'LÜ ÇOK. +  12018PGS-UT SET,2.0,,21.08.2025,,,22-26 Eylül 2025,
142604,DIYEZ,STL.SET.FLX.2476,FLEXYLED 2835 04MM 2*1238MM IP67 3000K. MT/120LED 12V. + 3'LÜ ÇOK. +  12036PGS-UT SET,2.0,,21.08.2025,,,22-26 Eylül 2025,
142470,DIYEZ,STL.100.021.C2,SOLAR LED SPOT 3000K. 12V.,5.0,,21.08.2025,,,22-26 Eylül 2025,
142470,DIYEZ,STL.SET.FLX.2078,FLEXYLED 2835 04MM 2*1039MM IP67 3000K. MT/120LED 12V. + 3'LÜ ÇOK. +  12036PGS-UT SET,2.0,,21.08.2025,,,22-26 Eylül 2025,
142493,FURNIPART,554520160-66,Akslı Kulp 33 Inox 160 mm,32.0,,21.08.2025,,,6-10 Ekim 2025,
142496,FURNIPART,554520160-74,Akslı Kulp 33 Gun Metal 160 mm,15.0,,21.08.2025,,,29 Eylül-3 Ekim 2025,
141170,FURNIPART,554520160-66,Akslı Kulp 33 Inox 160 mm,29.0,,21.08.2025,,,1-5 Eylül 2025,
141170,FURNIPART,554520032-66,Akslı Kulp 34 Inox 32 mm,2.0,,21.08.2025,,,1-5 Eylül 2025,
136465,GRASS,F151145057223,Kinvaro T-57/00 sol Endüstriyel ESKİ ÜRÜN SATIN ALMADAN BİLGİ ALINIZ,2.0,,27.12.2024,İNTEMA DİREK SEVK ETTİ,FATURASI GELDİ BİZ DİREK KESTİK ,,30 Aralık-3 Ocak 2025
136465,GRASS,F151145058223,Kinvaro T-57/00 sağ Endüstriyel ESKİ ÜRÜN SATIN ALMADAN BİLGİ ALINIZ,2.0,,27.12.2024,İNTEMA DİREK SEVK ETTİ,BİZ FATURA KESTİK DİREK,,30 Aralık-3 Ocak 2025
137604,HAFELE,106.62.515,AKSLI KULP 09 MAT PIRINC 128 MM,23.0,,17.02.2025,10.03.2025,,3-7 Mart 2025,
136146,HAFELE,106.62.516_MP,AKSLI KULP 09 MAT PIRINC 160 MM,5.0,,12.12.2024,STOK,34 ADET GELENDEN KULLANILACAK,23-27 Aralık 2024,
135799,HAFELE,106.62.516,AKSLI KULP 09 MAT PIRINC 160 MM,33.0,,04.12.2024,06.12.2024,,16-20 Aralık 2024,
135474,HAFELE,106.62.116_MP,AKSLI KULP 09 MAT SIYAH 160 MM,2.0,,15.11.2024,19.11.2024,,,25-29 Kasım 2024
142045,Hafele,106.70.110,Akslı Kulp 39 Mat Gold 128 mm,22.0,,04.08.2025,,,8-12 Eylül 2025,
141772,HAFELE,545.13.420_IM,K_LINE 15'LIK SISELIK SETI ANTRASIT,1.0,,04.08.2025,,,1-5 Eylül 2025,
142063,HAFELE,545.13.420_IM,K_LINE 15'LIK SISELIK SETI ANTRASIT,2.0,,07.08.2025,,,8-12 Eylül 2025,
142165,HAFELE,545.13.420_IM,K_LINE 15'LIK SISELIK SETI ANTRASIT,1.0,,08.08.2025,,,25-29 Ağustos 2025,
142269,HAFELE,545.13.420_IM,K_LINE 15'LIK SISELIK SETI ANTRASIT,3.0,,11.08.2025,,,8-12 Eylül 2025,
138883,Hafele,106.70.110,Akslı Kulp 39 Mat Gold 128 mm,27.0,,11.08.2025,,,15-19 Eylül 2025,
138883,HAFELE,545.13.420_IM,K_LINE 15'LIK SISELIK SETI ANTRASIT,1.0,,11.08.2025,,,15-19 Eylül 2025,
142245,Hafele,106.70.110,Akslı Kulp 39 Mat Gold 128 mm,31.0,,11.08.2025,,,15-19 Eylül 2025,
141221,HAFELE,545.13.420_IM,K_LINE 15'LIK SISELIK SETI ANTRASIT,1.0,,14.08.2025,,,1-5 Eylül 2025,
142374,HAFELE,545.13.420_IM,K_LINE 15'LIK SISELIK SETI ANTRASIT,1.0,,18.08.2025,,,1-5 Eylül 2025,
142451,HAFELE,545.13.420_IM,K_LINE 15'LIK SISELIK SETI ANTRASIT,1.0,,18.08.2025,,,15-19 Eylül 2025,
141777,HAFELE,106.62.116_MP,AKSLI KULP 09 MAT SIYAH 160 MM,5.0,,18.08.2025,,,1-5 Eylül 2025,
142561,HAFELE,545.13.420_IM,K_LINE 15'LIK SISELIK SETI ANTRASIT,1.0,,19.08.2025,,,15-19 Eylül 2025,
140906,HAFELE,120.70.883_MP,CANAK KULP 01 MAT SIYAH 64MM,3.0,,20.08.2025,,,11-15 Ağustos 2025,
142566,HAFELE,101.71.606,Akslı Kulp 38 Mat Siyah 128 mm,26.0,,21.08.2025,,,1-5 Eylül 2025,
TOPLU SİPARİŞ,HAFELE,545.13.420_IM,K_LINE 15'LIK SISELIK SETI ANTRASIT,3.0,,21.08.2025,,,,
TOPLU SİPARİŞ,HETTICH,9072524,"S_8638i__B12,5_TA32 PU5",200.0,,24.03.2025,27.03.2025,,,
141207,HETTICH,9339496,3'lu Ayarlı Plastik Menteşe Seti Gri,1.0,,23.07.2025,,,1-5 Eylül 2025,
141207,HETTICH,9339366,WingLine L Yaylı 12kg Mekanizma Seti Sağ Gri,1.0,,23.07.2025,,,1-5 Eylül 2025,
TOPLU SİPARİŞ,HETTICH,1029522,MENTESE INTERMAT DUZ,400.0,,13.08.2025,,,,
TOPLU SİPARİŞ,HETTICH,9091431,"S_8631İ_B12,5_TB53 VE50",400.0,,13.08.2025,,,,
140859,İNTEMA-HAFELE,541.37.450_IM,MOVEBOARD 500mm kose k. antrasit sag sol dolap icin,1.0,,30.06.2025,,,14-18 Temmuz 2025,
134660,İNTEMA-HAFELE,556.57.432_MP,120 CM PLASTIK KASIKLIK 462X1100-ATIRA,1.0,,23.10.2024,25.10.2024,7,2-6 Aralık 2024,
0,İNTEMA-HAFELE,541.37.450,MOVEBOARD 500mm kose k. antrasit. sag. sol dolap icin,1.0,,03.09.2024,hatalı giriş,hatalı giriş,,
TOPLU SİPARİŞ,İNTEMA-HAFELE,545.13.420,K_LINE 15'LIK SISELIK SETI ANTRASIT,48.0,,05.08.2025,11.08.2025,,,
142465,İNTEMA-HAFELE,262.96.841 ,DRILL Tezgah baglantı elemanı Ø35 165mm,8.0,,14.08.2025,,,1-5 Eylül 2025,
142465,İNTEMA-HAFELE,003.52.065,Ahsap / Deniz Tutkalı-500g,3.0,,14.08.2025,,,1-5 Eylül 2025,
142374,İNTEMA-HAFELE,545.13.422_IM,"K-LINE 30 Tezgah altı kiler,ant,300mm",1.0,,18.08.2025,,,1-5 Eylül 2025,
142451,İNTEMA-HAFELE,549.24.643_IM,ALT DLP 15LIK TEPSILIK ANTRASIT MEK,1.0,,18.08.2025,,,15-19 Eylül 2025,
142158,İNTEMA-HAFELE,541.31.402_IM,LEMANS ARENA R ANT SOL ACILIM DOLABA UYGUN,1.0,,18.08.2025,,,1-5 Eylül 2025,
142158,İNTEMA-HAFELE,545.13.422_IM,"K-LINE 30 Tezgah altı kiler,ant,300mm",1.0,,18.08.2025,,,1-5 Eylül 2025,
137509,İNTEMA-HAFELE,546.49.431_IM,DISPENSA 90 Set A.Classic ant. 300mm,1.0,,19.08.2025,,,15-19 Eylül 2025,
137509,İNTEMA-HAFELE,541.31.403_IM,LEMANS ARENA L ANT SAG ACILIM DOLABA UYGUN,1.0,,19.08.2025,,,15-19 Eylül 2025,
139428,İNTEMA-HAFELE,003.52.065_MP,Ahsap / Deniz Tutkalı-500g,1.0,,21.08.2025,,,1-5 Eylül 2025,
TOPLU SİPARİŞ,İNTEMA-HAFELE,541.31.403_IM,LEMANS ARENA L ANT SAG ACILIM DOLABA UYGUN,2.0,,21.08.2025,,,,
